sale_id,sale_date,store_id,product_id,quantity
YG-8782,16-06-2023,ST-10,P-38,10
QX-999001,13-04-2022,ST-63,P-48,10
JG-46890,05-07-2021,ST-26,P-79,5
XJ-1731,20-07-2022,ST-15,P-24,9
FG-95080,18-03-2022,ST-35,P-69,7
II-3954,19-04-2024,ST-28,P-45,10
ES-7238,11-05-2020,ST-3,P-24,6
YO-701453,27-03-2023,ST-73,P-9,7
JB-46303,31-08-2024,ST-14,P-29,5
QY-9761,14-07-2021,ST-44,P-24,1
RR-9679,15-11-2021,ST-58,P-54,9
PT-825391,10-08-2021,ST-7,P-62,8
JY-9420,14-05-2020,ST-62,P-47,9
WB-9150,04-11-2022,ST-18,P-57,7
UN-941274,27-10-2023,ST-10,P-87,4
KL-629620,29-05-2021,ST-70,P-52,7
LH-1755,28-08-2021,ST-34,P-36,3
LK-385613,21-07-2021,ST-17,P-14,6
JM-75607,27-10-2024,ST-69,P-12,1
UJ-07947,08-05-2024,ST-20,P-4,6
BG-145539,24-03-2023,ST-72,P-72,8
NY-82428,04-10-2024,ST-8,P-64,10
HL-0239,13-03-2020,ST-17,P-23,5
VT-954957,26-03-2024,ST-60,P-9,7
KE-5276,06-12-2021,ST-29,P-89,2
DL-0438,29-07-2023,ST-54,P-31,6
GN-099683,22-07-2024,ST-25,P-9,1
KD-9288,27-03-2023,ST-53,P-26,10
KZ-5319,18-10-2022,ST-43,P-82,6
HL-8173,10-09-2020,ST-7,P-29,1
SJ-237458,02-01-2023,ST-55,P-60,7
CA-4116,19-02-2024,ST-72,P-70,4
YD-9562,24-03-2024,ST-66,P-25,5
AY-284049,04-08-2021,ST-24,P-76,6
JK-48840,17-07-2023,ST-36,P-28,4
DG-41810,29-07-2022,ST-55,P-30,1
GA-51592,07-03-2020,ST-1,P-73,5
XR-468203,21-12-2023,ST-55,P-29,7
PB-49088,15-04-2023,ST-51,P-39,7
NQ-18124,18-01-2024,ST-14,P-77,9
KW-685823,03-05-2021,ST-35,P-53,6
XW-88833,15-08-2021,ST-26,P-74,1
GS-514137,16-03-2021,ST-15,P-77,4
XZ-59032,07-07-2024,ST-5,P-81,5
TV-7529,25-08-2021,ST-10,P-41,7
PN-2930,28-09-2022,ST-40,P-38,1
MO-0340,01-04-2023,ST-7,P-5,5
AJ-06146,09-05-2024,ST-23,P-34,9
QY-3310,20-04-2021,ST-74,P-36,9
GP-0357,15-06-2021,ST-59,P-8,10
WF-7320,12-02-2021,ST-72,P-30,1
TY-94722,26-04-2021,ST-7,P-37,4
IY-24756,16-01-2024,ST-47,P-55,1
QG-736417,08-09-2022,ST-67,P-19,10
FL-9609,14-05-2024,ST-70,P-52,4
JC-31529,15-03-2024,ST-1,P-31,2
HA-2666,16-03-2024,ST-72,P-66,8
SO-324887,04-10-2023,ST-56,P-20,8
OQ-95189,23-05-2023,ST-27,P-63,6
XH-3411,23-07-2020,ST-67,P-74,7
JF-8355,18-05-2020,ST-50,P-78,5
NH-656788,10-01-2024,ST-73,P-16,7
VT-69104,15-03-2024,ST-57,P-55,8
SO-60574,11-01-2022,ST-20,P-45,6
IA-66554,27-07-2023,ST-75,P-26,8
MD-2087,20-04-2023,ST-9,P-35,6
CN-1026,16-09-2023,ST-63,P-6,9
RS-471854,28-09-2022,ST-31,P-24,6
SV-63203,12-11-2020,ST-73,P-39,6
TZ-663653,26-01-2024,ST-8,P-83,6
RD-066638,15-03-2024,ST-59,P-23,6
XG-052506,05-02-2022,ST-36,P-73,9
NI-845862,19-01-2023,ST-22,P-37,2
ND-096052,28-08-2022,ST-22,P-37,9
LW-55109,30-04-2023,ST-5,P-72,5
HF-13620,01-11-2022,ST-19,P-22,10
CA-6813,29-09-2023,ST-34,P-49,7
TW-7702,16-01-2020,ST-20,P-21,4
AQ-91241,10-01-2023,ST-58,P-84,8
UV-7022,04-05-2023,ST-8,P-30,4
JK-683660,11-05-2023,ST-53,P-70,4
JY-576850,24-12-2023,ST-47,P-85,4
YF-4837,10-05-2023,ST-44,P-34,4
BQ-880657,14-08-2020,ST-68,P-37,3
KT-69841,29-03-2020,ST-8,P-87,6
VV-767827,16-02-2021,ST-7,P-41,8
IO-1904,21-01-2023,ST-48,P-43,10
DG-183369,28-03-2023,ST-70,P-20,7
TN-78052,18-09-2020,ST-67,P-61,10
GB-488519,19-05-2022,ST-34,P-58,4
LB-17602,30-09-2020,ST-67,P-68,8
WR-243901,23-03-2020,ST-12,P-8,9
WY-192032,19-01-2020,ST-59,P-36,7
SH-6365,20-02-2020,ST-64,P-25,3
HE-35311,10-09-2024,ST-64,P-71,9
FC-45009,02-07-2021,ST-45,P-19,1
RH-38253,16-07-2020,ST-54,P-25,8
SE-09386,28-03-2021,ST-18,P-7,5
AW-4646,13-01-2021,ST-43,P-40,3
ZZ-561286,25-11-2020,ST-62,P-48,5
ZZ-98411,28-02-2024,ST-57,P-9,10
AJ-69063,05-04-2024,ST-54,P-50,4
XV-90891,28-07-2020,ST-32,P-46,3
TF-94175,11-02-2022,ST-55,P-84,7
WX-223461,02-11-2020,ST-5,P-25,5
QC-240686,19-09-2023,ST-46,P-57,7
HO-241059,25-09-2020,ST-69,P-43,8
IX-372870,14-02-2020,ST-7,P-51,3
DL-474435,01-04-2021,ST-42,P-37,5
LK-0987,26-10-2023,ST-6,P-72,9
CN-27238,09-05-2024,ST-21,P-29,4
CY-799721,29-11-2020,ST-30,P-10,7
AS-09831,11-05-2020,ST-42,P-88,1
HG-95110,14-07-2022,ST-37,P-78,3
SU-473383,03-09-2020,ST-70,P-89,7
LS-57758,07-06-2021,ST-18,P-57,3
NC-215597,20-05-2022,ST-2,P-59,6
KO-54496,05-03-2022,ST-49,P-54,5
ER-49949,16-03-2022,ST-29,P-16,9
RK-4251,07-09-2024,ST-27,P-64,6
LG-4505,29-12-2023,ST-29,P-26,5
RD-758696,30-10-2024,ST-66,P-17,3
WI-5055,14-09-2021,ST-49,P-57,6
QR-134549,28-06-2022,ST-32,P-68,6
ZQ-783528,16-02-2024,ST-61,P-58,5
KN-78711,04-02-2022,ST-68,P-78,10
MQ-125099,24-09-2023,ST-54,P-38,4
LG-464493,04-04-2020,ST-32,P-89,8
EN-852565,15-02-2023,ST-10,P-74,5
AQ-5248,02-11-2024,ST-33,P-6,6
DG-687926,10-05-2023,ST-4,P-18,3
AH-2631,11-10-2024,ST-29,P-60,7
TH-49294,21-06-2024,ST-36,P-81,3
VU-0882,11-04-2023,ST-28,P-71,2
HS-355291,28-01-2023,ST-8,P-8,7
IT-16034,20-09-2023,ST-28,P-16,2
GN-4433,19-05-2024,ST-58,P-76,2
IY-238906,16-12-2020,ST-33,P-79,6
VP-327181,02-04-2023,ST-44,P-2,8
TY-9224,08-02-2020,ST-13,P-45,8
XG-8174,01-02-2024,ST-16,P-20,5
RG-0326,29-10-2024,ST-56,P-88,2
TG-0822,09-02-2020,ST-65,P-28,8
CJ-922471,24-04-2020,ST-73,P-22,4
NR-04791,01-02-2020,ST-27,P-69,7
KG-09039,13-02-2022,ST-35,P-32,3
BU-698705,06-04-2023,ST-49,P-57,2
QV-27908,05-01-2022,ST-1,P-55,8
JR-161894,29-09-2024,ST-12,P-10,8
IP-49195,30-06-2020,ST-37,P-16,6
BE-37533,27-08-2024,ST-70,P-3,7
PB-36366,16-08-2021,ST-51,P-81,6
PU-4596,11-04-2022,ST-2,P-61,3
XQ-8740,13-06-2021,ST-44,P-19,10
KO-368944,09-07-2023,ST-29,P-72,7
TT-054407,19-12-2023,ST-36,P-19,1
BV-57390,07-06-2021,ST-58,P-78,9
FH-80703,25-11-2023,ST-73,P-71,4
WB-6387,29-05-2021,ST-40,P-14,5
TP-606068,17-01-2021,ST-1,P-67,5
RD-98907,03-12-2023,ST-66,P-5,10
ZY-586488,07-06-2024,ST-68,P-83,4
HH-66761,08-07-2021,ST-26,P-15,3
BT-072394,15-05-2024,ST-70,P-44,10
WN-659545,20-05-2022,ST-19,P-70,1
BH-4375,13-07-2021,ST-45,P-57,5
WN-2693,01-12-2023,ST-55,P-49,3
TI-9656,04-07-2023,ST-33,P-36,9
TN-895967,27-09-2021,ST-75,P-72,5
GS-86111,10-01-2023,ST-75,P-79,4
KV-33288,26-11-2020,ST-28,P-15,9
PX-085809,01-06-2023,ST-35,P-7,2
NS-179638,10-06-2020,ST-35,P-42,10
CV-5243,23-01-2022,ST-8,P-71,6
JI-4021,22-03-2021,ST-72,P-71,7
RU-11749,08-09-2024,ST-54,P-89,2
DK-320833,27-05-2023,ST-36,P-19,1
PZ-0994,07-07-2024,ST-13,P-4,2
JN-72747,05-01-2022,ST-16,P-48,4
LH-9179,03-10-2022,ST-73,P-57,6
PM-2386,04-08-2021,ST-73,P-27,7
JC-12525,07-10-2023,ST-22,P-12,10
VA-629786,27-03-2024,ST-34,P-51,10
ZS-6565,03-07-2022,ST-74,P-58,8
KP-73659,04-10-2023,ST-47,P-27,2
OR-5565,14-04-2024,ST-12,P-3,10
JV-6697,19-03-2022,ST-41,P-64,6
VU-936748,25-04-2024,ST-22,P-63,10
LC-0200,03-11-2022,ST-30,P-47,1
LB-90067,07-11-2020,ST-71,P-54,1
BY-6973,30-03-2021,ST-68,P-32,4
JW-090556,28-12-2021,ST-56,P-76,10
WQ-38884,12-02-2023,ST-74,P-85,10
JS-891906,25-06-2024,ST-73,P-50,4
IB-1522,20-10-2020,ST-14,P-37,5
TE-69925,05-12-2020,ST-74,P-18,9
OG-5157,22-07-2023,ST-29,P-42,9
GX-762341,13-09-2022,ST-69,P-44,4
BD-03305,25-06-2020,ST-4,P-37,5
AC-951903,19-10-2023,ST-45,P-45,5
HL-595810,07-04-2024,ST-19,P-15,10
PW-0009,10-03-2023,ST-17,P-8,10
EM-50932,04-01-2022,ST-34,P-50,3
IM-404758,14-10-2023,ST-67,P-35,5
JU-894929,27-07-2022,ST-25,P-31,5
LC-7224,22-08-2020,ST-12,P-39,4
DQ-8915,10-12-2022,ST-20,P-49,1
TB-8793,04-06-2020,ST-70,P-8,7
UD-24594,02-09-2022,ST-67,P-88,9
XG-283245,29-08-2024,ST-39,P-36,6
JC-59316,03-09-2023,ST-48,P-12,4
XB-347401,09-05-2023,ST-35,P-45,2
TH-36165,23-06-2022,ST-3,P-38,10
EZ-871828,24-01-2021,ST-42,P-67,5
FR-798184,10-04-2020,ST-5,P-20,4
OW-3482,05-03-2024,ST-28,P-41,5
PT-212592,11-09-2020,ST-73,P-50,3
TP-9119,03-10-2023,ST-11,P-32,6
CO-027146,11-09-2022,ST-72,P-25,6
LU-73502,16-11-2023,ST-60,P-37,9
OR-515757,29-02-2020,ST-18,P-64,7
ZE-267205,05-09-2020,ST-28,P-24,1
GC-801559,12-01-2023,ST-66,P-76,8
EH-432112,11-08-2022,ST-2,P-20,6
CC-9148,26-12-2023,ST-35,P-75,6
CE-8911,04-06-2022,ST-20,P-30,1
TG-8642,24-05-2024,ST-29,P-59,7
HA-078709,08-12-2021,ST-66,P-59,7
AW-16505,23-05-2023,ST-68,P-40,2
CK-53125,17-04-2022,ST-20,P-83,2
GF-89200,23-04-2021,ST-23,P-54,7
MC-092013,15-10-2022,ST-45,P-83,1
AE-922857,09-02-2023,ST-56,P-19,10
KQ-87778,06-07-2020,ST-34,P-71,8
EB-046224,17-02-2023,ST-46,P-25,4
RM-81603,30-06-2021,ST-73,P-71,7
PX-36970,19-03-2022,ST-9,P-1,4
XW-65355,04-02-2020,ST-4,P-2,1
CN-090119,21-04-2024,ST-5,P-38,2
PW-7170,08-08-2023,ST-10,P-31,2
GJ-68756,07-11-2024,ST-23,P-52,10
MW-01128,29-03-2020,ST-48,P-65,5
FO-516310,22-04-2023,ST-53,P-61,5
RL-22013,25-03-2023,ST-50,P-71,10
XS-40026,24-11-2020,ST-70,P-73,2
IG-698723,21-07-2024,ST-13,P-47,10
GL-12131,05-11-2023,ST-69,P-50,8
GM-720624,13-01-2020,ST-7,P-23,5
YT-6252,18-09-2024,ST-35,P-50,3
QI-121888,29-05-2023,ST-55,P-1,5
WH-88961,17-04-2020,ST-61,P-50,2
ZK-52198,27-03-2021,ST-44,P-20,5
YL-143047,07-03-2023,ST-67,P-89,8
LZ-19273,08-03-2022,ST-2,P-78,7
JY-7233,11-01-2024,ST-52,P-17,3
MQ-57845,23-01-2022,ST-38,P-66,4
BL-2785,20-12-2022,ST-50,P-27,8
JY-52922,27-07-2022,ST-27,P-71,1
QU-1198,28-05-2024,ST-18,P-78,4
UP-157299,06-01-2024,ST-12,P-81,8
YW-448639,10-03-2021,ST-25,P-89,1
LY-0648,07-10-2021,ST-62,P-36,4
SJ-718256,07-10-2024,ST-3,P-87,10
FN-99245,20-01-2022,ST-2,P-7,8
LN-916656,24-03-2022,ST-48,P-70,3
MT-230959,26-07-2020,ST-51,P-29,5
NZ-6755,03-08-2022,ST-24,P-30,8
OE-770610,06-01-2024,ST-36,P-55,6
GF-7553,04-02-2022,ST-57,P-43,8
CM-499270,27-09-2023,ST-52,P-83,10
HE-54237,18-12-2023,ST-23,P-54,3
MH-023055,31-12-2022,ST-35,P-52,2
LW-437767,02-01-2022,ST-63,P-47,10
FX-577562,30-05-2023,ST-59,P-19,3
GE-91003,19-11-2020,ST-60,P-2,8
ST-280341,11-03-2023,ST-63,P-87,4
MW-20879,01-09-2021,ST-21,P-17,1
RT-395227,01-10-2021,ST-74,P-53,4
YQ-01104,06-05-2023,ST-2,P-25,5
TD-556388,03-09-2020,ST-68,P-80,7
LW-027207,11-02-2021,ST-54,P-24,8
PE-3574,14-07-2023,ST-61,P-80,1
EY-859684,12-03-2024,ST-5,P-79,8
PN-904435,07-11-2023,ST-40,P-48,1
GL-80813,11-02-2024,ST-26,P-13,1
PB-37211,30-07-2024,ST-66,P-60,10
UC-17376,10-01-2021,ST-26,P-68,9
ZC-2991,17-02-2022,ST-63,P-50,4
DH-71094,19-06-2021,ST-24,P-45,3
EB-56311,23-03-2021,ST-55,P-49,3
KM-326534,04-02-2023,ST-1,P-38,2
SS-7612,23-10-2024,ST-4,P-42,10
OO-35271,20-05-2021,ST-16,P-24,2
UO-55112,23-05-2021,ST-14,P-26,10
OY-1970,10-02-2021,ST-21,P-87,4
SQ-183371,12-04-2020,ST-12,P-46,3
YN-7778,23-07-2024,ST-44,P-59,10
YH-97225,07-09-2024,ST-10,P-22,8
AU-5119,16-07-2021,ST-42,P-75,8
FE-0915,17-08-2020,ST-71,P-29,3
VY-101842,12-05-2020,ST-55,P-36,1
OE-5333,10-02-2021,ST-33,P-61,9
KH-48512,11-11-2020,ST-11,P-36,4
LD-2524,11-10-2021,ST-39,P-16,7
XT-96168,01-01-2023,ST-51,P-21,6
TV-9720,15-06-2023,ST-30,P-24,4
EY-33903,21-10-2021,ST-42,P-37,3
GN-973551,08-11-2021,ST-56,P-45,6
SR-393662,31-01-2023,ST-66,P-56,3
BA-47608,04-10-2021,ST-10,P-45,1
CQ-645946,15-02-2021,ST-48,P-35,9
ZM-466203,07-12-2023,ST-26,P-56,4
RG-336222,15-04-2021,ST-33,P-39,8
BZ-823396,22-10-2021,ST-74,P-53,6
KT-21575,17-04-2024,ST-73,P-18,7
IC-731650,02-12-2020,ST-20,P-59,2
HI-499946,06-10-2020,ST-71,P-60,7
DO-18372,21-12-2022,ST-57,P-87,9
FH-60433,09-05-2020,ST-68,P-56,5
ER-66039,07-12-2020,ST-54,P-31,7
WU-1382,16-06-2023,ST-36,P-33,5
IF-39721,28-06-2024,ST-20,P-84,10
GT-674603,24-06-2020,ST-31,P-26,5
OU-6679,23-04-2024,ST-11,P-78,2
DH-3672,02-07-2024,ST-54,P-56,1
XH-7921,10-04-2022,ST-4,P-30,4
BL-2757,29-08-2021,ST-57,P-52,3
CB-74309,24-02-2023,ST-37,P-44,2
GS-7836,09-06-2023,ST-35,P-14,8
YC-501032,06-03-2021,ST-35,P-51,10
ZY-40597,29-01-2022,ST-55,P-26,6
XB-78686,24-03-2024,ST-43,P-10,7
XI-344463,12-06-2024,ST-51,P-49,9
AD-4722,10-09-2024,ST-2,P-14,9
LR-6820,25-12-2023,ST-41,P-4,2
BR-4285,18-12-2021,ST-2,P-84,5
VV-004928,02-12-2020,ST-10,P-87,9
OZ-008148,22-11-2023,ST-39,P-66,8
ZF-6452,21-07-2022,ST-29,P-43,3
AJ-7232,23-03-2021,ST-47,P-88,7
QW-166439,12-05-2024,ST-66,P-25,4
QX-30267,17-05-2020,ST-7,P-45,5
TG-61936,20-05-2020,ST-69,P-85,8
GG-8280,28-04-2022,ST-74,P-2,1
OA-5037,10-07-2023,ST-56,P-36,8
ZO-9616,04-10-2022,ST-28,P-15,7
OT-1011,18-09-2024,ST-59,P-36,9
YX-42510,13-10-2024,ST-12,P-33,3
DU-865809,11-07-2023,ST-46,P-49,5
NW-5535,25-08-2022,ST-74,P-22,2
YW-87756,26-02-2021,ST-11,P-24,1
SQ-562707,29-10-2023,ST-44,P-88,1
LZ-311220,27-08-2024,ST-51,P-11,9
UM-84500,01-12-2023,ST-57,P-85,1
XB-04028,04-09-2023,ST-72,P-69,7
TP-905984,17-03-2024,ST-27,P-39,5
JA-9184,25-06-2020,ST-32,P-49,2
UQ-33370,15-06-2023,ST-61,P-16,5
AF-26249,14-12-2021,ST-51,P-19,3
GS-068921,12-06-2023,ST-33,P-30,4
IK-11215,28-11-2020,ST-49,P-9,4
WH-9016,05-09-2022,ST-50,P-41,3
VG-0285,03-07-2020,ST-45,P-67,5
PX-118008,12-11-2023,ST-33,P-13,7
EN-2152,24-06-2020,ST-22,P-87,10
